product_id,product_name,product_price,product_color,category,image_urls,filename
6VC1F6APP.35OR_1,GOLD TRAVEL SPRAY AND REFILLSEAU DE PARFUM 2x0.5 FL.OZ,255 USD,,celine_maison,"https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.35OR_1_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.35OR_2_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1094DVF.38NO,TRAVEL SPRAY Case in Crocodile; Black,1500 USD,; Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1094DVF.38NO_1_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1094DVF.38NO_2_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1093DIX.04LU,TRAVEL SPRAY Case in Smooth Calfskin; Tan,355 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1093DIX.04LU_1_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1093DIX.04LU_2_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1092DL2.38NO,TRAVEL SPRAY Case in Triomphe Canvas and Calfskin; Black,300 USD,; Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1092DL2.38NO_1_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1092DL2.38NO_2_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1092DL2.01BC,TRAVEL SPRAY Case in Triomphe Canvas and Calfskin; White,300 USD,; White,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1092DL2.01BC_1_SP22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1092DL2.01BC_2_SP22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
6PC3XC305.37TT,COFFRET MINIATURE IIEAU DE PARFUM 10x0.34 FL.OZ,385 USD,,celine_maison,"https://twicpics.celine.com/product-prd/images/large/6PC3XC305.37TT_1_SP22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC3XC305.37TT_2_SP22_V5.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M0673DIX.04LU,Miniature Perfume Holder Charm in Calfskin; Tan,395 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M0673DIX.04LU_1_SUM21.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M0673DIX.04LU_2_SUM21.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M0672DL2.38NO,Miniature Perfume Holder Charm in Triomphe Canvas and calfskin; Black,340 USD,; Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M0672DL2.38NO_1_SUM21.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M0672DL2.38NO_2_SUM21.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1986AIW.38NN,Toothbrush case in aluminium; Black / Black,315 USD,; Black / Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1986AIW.38NN_1_SUM23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1986AIW.38NN_2_SUM23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2706AIW.38NN,Cotton pot in aluminium; Black / Black,435 USD,; Black / Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2706AIW.38NN_1_SUM23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2706AIW.38NN_2_SUM23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2456AIW.38NN,cotton swab pot in aluminium; Black / Black,340 USD,; Black / Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2456AIW.38NN_1_SUM23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2456AIW.38NN_2_SUM23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2886AIW.38NN,Soap case in aluminium; Black / Black,270 USD,; Black / Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2886AIW.38NN_1_SUM23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2886AIW.38NN_2_SUM23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1986AIW.35OR,Toothbrush case in aluminium; Gold,315 USD,; Gold,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1986AIW.35OR_1_SUM23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1986AIW.35OR_2_SUM23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2706AIW.35OR,Cotton pot in aluminium; Gold,435 USD,; Gold,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2706AIW.35OR_1_SUM23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2706AIW.35OR_2_SUM23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2456AIW.35OR,cotton swab pot in aluminium; Gold,340 USD,; Gold,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2456AIW.35OR_1_SUM23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2456AIW.35OR_2_SUM23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2886AIW.35OR,Soap case in aluminium; Gold,270 USD,; Gold,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2886AIW.35OR_1_SUM23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2886AIW.35OR_2_SUM23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
6PS4X09S5.01XZ,PERFUMED SOAPS SETREPTILE 3x100G,105 USD,,celine_maison,"https://twicpics.celine.com/product-prd/images/large/6PS4X09S5.01XZ_1_SPR23_W_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PS4X09S5.01XZ_2_SPR23_W_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2342AIX.04BT,Tissue Cube in Triomphe Canvas; Black / Tan,590 USD,; Black / Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2342AIX.04BT_1_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2342AIX.04BT_2_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M3567AH7.19DT,HAIR COMB WITH HANDLE IN ACETATE; Dark Havana,300 USD,; Dark Havana,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M3567AH7.19DT_1_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M3567AH7.19DT_2_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2257AH7.19DT,Triomphe Hair Comb in acetate; Dark Havana,245 USD,; Dark Havana,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2257AH7.19DT_1_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2257AH7.19DT_2_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M3397AH7.19DT,Hair brush in Acetate; Dark Havana,490 USD,; Dark Havana,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M3397AH7.19DT_1_SS24_P1_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M3397AH7.19DT_2_SS24_P1_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M3387AH7.19DT,Small hair brush in Acetate; Dark Havana,435 USD,; Dark Havana,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M3387AH7.19DT_1_SS24_P1_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M3387AH7.19DT_2_SS24_P1_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2244AL7.38NO,CURVED HAIR COMB IN LIZARD; Black,820 USD,; Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2244AL7.38NO_1_FW23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2244AL7.38NO_2_FW23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2244AL6.33AC,CURVED HAIR COMB IN LIZARD; Açaï,820 USD,; Açaï,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2244AL6.33AC_1_FW23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2244AL6.33AC_2_FW23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2244ALO.01IH,CURVED HAIR COMB IN LIZARD; Ivoire,820 USD,; Ivoire,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2244ALO.01IH_1_FW23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2244ALO.01IH_2_FW23_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2242DPH.04BT,Curved hair comb in Triomphe Canvas case; Black / Tan,300 USD,; Black / Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2242DPH.04BT_1_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2242DPH.04BT_2_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1053DVA.04LU,Small Hair Comb With Case in Smooth Calfskin; Tan,300 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1053DVA.04LU_1_SP22_V4.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1053DVA.04LU_2_SP22_V4.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1052DPH.04BT,SMALL HAIR COMB IN TRIOMPHE CANVAS; Black / Tan,245 USD,; Black / Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1052DPH.04BT_1_WIN21.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1052DPH.04BT_2_WIN21.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1052DPH.01BC,SMALL HAIR COMB IN TRIOMPHE CANVAS; White,245 USD,; White,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1052DPH.01BC_1_WIN21_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1052DPH.01BC_2_WIN21_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M0182AAX.04BT,Moustache Comb WITH CASE in Triomphe Canvas; Black / Tan,165 USD,; Black / Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M0182AAX.04BT_1_SPR20_435507_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M0182AAX.04BT_2_SPR20_435499_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M0183AAY.04LU,Moustache Comb WITH CASE in Natural Calfskin; Tan,205 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M0183AAY.04LU_1_SPR20_435495_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M0183AAY.04LU_2_SPR20_435483_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M0193AAY.04LU,Hair Comb with Case in Natural Calfskin; Tan,245 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M0193AAY.04LU_1_SPR20_435479B_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M0193AAY.04LU_2_SPR20_435479_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M0192AAX.04BT,Hair Comb WITH CASE in Triomphe Canvas; Black / Tan,205 USD,; Black / Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M0192AAX.04BT_1_SPR20_953593_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M0192AAX.04BT_2_SPR20_953603_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M0973DP5.04LU,mirror with pouch in smooth calfskin; Tan,490 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M0973DP5.04LU_1_SP22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M0973DP5.04LU_2_SP22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M0972DP4.04LU,MIRROR WITH POUCH IN TRIOMPHE CANVAS AND CALFSKIN; Tan,435 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M0972DP4.04LU_1_WIN21_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M0972DP4.04LU_2_WIN21_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M0972DP4.01BC,mirror with pouch in triomphe canvas and calfskin; White,435 USD,; White,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M0972DP4.01BC_1_SP22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M0972DP4.01BC_2_SP22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M3372DPH.04BT,Pocket Mirror in Triomphe Canvas Case; Black / Tan,475 USD,; Black / Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M3372DPH.04BT_1_WIN23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M3372DPH.04BT_2_WIN23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2002AHE.04BT,Stationery Case in Triomphe Canvas; Black / Tan,4750 USD,; Black / Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2002AHE.04BT_1_FW23_W_v2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2002AHE.04BT_2_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2952AHE.04LU,Small Stationery Case in Triomphe Canvas and calfskin; Tan,4100 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2952AHE.04LU_1_FW23_W_v2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2952AHE.04LU_2_FW23_W_v2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2192AHD.04LU,Large notebook cover in triomphe canvas and calfskin; Tan,590 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2192AHD.04LU_1_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2192AHD.04LU_2_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2222AHD.04LU,MEDIUM NOTEBOOK COVER IN TRIOMPHE CANVAS AND CALFSKIN; Tan,540 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2222AHD.04LU_1_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2222AHD.04LU_2_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2576AI6.01BC,large notebook in paper; White,70 USD,; White,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2576AI6.01BC_1_SPR23_V4.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2576AI6.01BC_2_SPR23_V4.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2586AI6.01BC,medium notebook in paper; White,70 USD,; White,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2586AI6.01BC_1_SPR23_V7.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2586AI6.01BC_2_SPR23_V7.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M3476AKR.36AG,Triomphe bookmark in Brass; Silver,300 USD,; Silver,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M3476AKR.36AG_1_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M3476AKR.36AG_2_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M3463ALQ.04LI,Letter Opener in Steel and calfskin CASE; Tan,540 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M3463ALQ.04LI_1_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M3463ALQ.04LI_2_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2566BRA.36AG,Ballpoint pen in brass; Silver,1200 USD,; Silver,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2566BRA.36AG_1_SUM23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2566BRA.36AG_2_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2172AHB.04LU,Pencil Holder in Triomphe Canvas; Tan,590 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2172AHB.04LU_1_SPR23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2172AHB.04LU_2_SPR23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2184AI2.38NO,Pencil case in Niloticus Crocodile; Black,3250 USD,; Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2184AI2.38NO_1_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2184AI2.38NO_2_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2182AHA.04BT,Pencil Case Triomphe Canvas; Black / Tan,410 USD,; Black / Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2182AHA.04BT_1_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2182AHA.04BT_2_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M3146AKS.35OR,TRIOMPHE PAPERWEIGHT IN STEEL; Gold,890 USD,; Gold,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M3146AKS.35OR_1_FW23_W_v2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M3146AKS.35OR_2_FW23_W_v2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2032AHE.04LU,stationery case in triomphe canvas and calfskin; Tan,2450 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2032AHE.04LU_1_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2032AHE.04LU_2_SPR23_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2592AHZ.04BT,stationery organizer in triomphe canvas; Black / Tan,1650 USD,; Black / Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2592AHZ.04BT_1_SPR23_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2592AHZ.04BT_2_SPR23_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M3194AKT.38NO,BOOKEND IN CROCODILE; Black,4600 USD,; Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M3194AKT.38NO_1_FW23_W_v2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M3194AKT.38NO_2_FW23_W_v2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
