category,product_name,product_id,price,discount_price,product_url,image_urls,color_name,currency,filename,relative_path
women-accessories-scarves,RESORT SCARF IN NEVEGAL,SCP0003DR701989145,315,,https://us.herno.com/en/women/accessories/scarves/resort-scarf-in-nevegal-air-force-blue-SCP0003DR701989145.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw82d11e86/images/zoom/SCP0003DR70198_9145_0.jpg?sw=710&sh=900&sm=fit,Air Force Blue,USD,women.html,women.html
women-accessories-scarves,RESORT SCARF IN INFINITY BRAID,SCP0004DR701991000,275,,https://us.herno.com/en/women/accessories/scarves/resort-scarf-in-infinity-braid-white-SCP0004DR701991000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw854ccdc5/images/zoom/SCP0004DR70199_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-accessories-scarves,RESORT SCARF IN INFINITY BRAID,SCP0004DR701999145,275,,https://us.herno.com/en/women/accessories/scarves/resort-scarf-in-infinity-braid-air-force-blue-SCP0004DR701999145.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwddae7c8a/images/zoom/SCP0004DR70199_9145_0.jpg?sw=710&sh=900&sm=fit,Air Force Blue,USD,women.html,women.html
women-clothing-knitwear-hoodies,RESORT TRACKSUIT IN ETERNITY LUXE,TT00001DR710131100,2.165,,https://us.herno.com/en/women/knitwear/sweaters-and-cardigan/resort-tracksuit-in-eternity-luxe-natural-TT00001DR710131100.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwb4e0962f/images/zoom/TT00001DR71013_1100_0.jpg?sw=710&sh=900&sm=fit,Natural,USD,women.html,women.html
women-clothing-knitwear-shirts,COTTON SHIRT,CM000003D131769006,325,,https://us.herno.com/en/women/knitwear/shirts/cotton-shirt-light-blue-CM000003D131769006.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw1b9a67e3/images/zoom/CM000003D13176_9006_0.jpg?sw=710&sh=900&sm=fit,Light Blue,USD,women.html,women.html
women-clothing-knitwear-tshirts,INTERLOCK JERSEY T-SHIRT,JG000211D520091080,215,,https://us.herno.com/en/women/knitwear/t-shirts/interlock-jersey-t-shirt-white-brown-JG000211D520091080.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw58e517cf/images/zoom/JG000211D52009_1080_0.jpg?sw=710&sh=900&sm=fit,White/Brown,USD,women.html,women.html
women-clothing-capes,NYLON ULTRALIGHT REVERSIBLE CAPE,PI0769D120179394,675,,https://us.herno.com/en/women/outerwear/capes/nylon-ultralight-reversible-cape-black-grey-PI0769D120179394.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5d34c302/images/zoom/PI0769D12017_9394_0.jpg?sw=710&sh=900&sm=fit,Black/Grey,USD,women.html,women.html
women-clothing-capes,CAPE IN NYLON ULTRALIGHT & MONOGRAM,PI001650D120179300,655,,https://us.herno.com/en/women/outerwear/capes/cape-in-nylon-ultralight-and-monogram-black-PI001650D120179300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5dbe1cbf/images/zoom/PI001650D12017_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-capes,NYLON ULTRALIGHT REVERSIBLE CAPE,PI0769D120179294,675,,https://us.herno.com/en/women/outerwear/capes/nylon-ultralight-reversible-cape-blue-grey-PI0769D120179294.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwd7cedea9/images/zoom/PI0769D12017_9294_0.jpg?sw=710&sh=900&sm=fit,Blue/Grey,USD,women.html,women.html
women-clothing-ashape,REVERSIBLE A-SHAPE IN NYLON ULTRALIGHT,PI1234D120179294,765,,https://us.herno.com/en/women-clothing-aline/reversible-a-shape-in-nylon-ultralight-blue-grey-PI1234D120179294.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw8a80bf71/images/zoom/PI1234D12017_9294_0.jpg?sw=710&sh=900&sm=fit,Blue/Grey,USD,women.html,women.html
women-clothing-ashape,NYLON ULTRALIGHT AND TECHNO TAFFETÀ BOMBER JACKET,PI001880D120179200,725,,https://us.herno.com/en/women-clothing-aline/nylon-ultralight-and-techno-taffeta-bomber-jacket-navy-blue-PI001880D120179200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw0a430070/images/zoom/PI001880D12017_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,women.html,women.html
women-clothing-ashape,NYLON ULTRALIGHT AND TECHNO TAFFETÀ A-LINE JACKET,PI001874D120179200,685,,https://us.herno.com/en/women-clothing-aline/nylon-ultralight-and-techno-taffeta-a-line-jacket-navy-blue-PI001874D120179200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw75aabb86/images/zoom/PI001874D12017_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,women.html,women.html
women-clothing-ashape,PIUMINO CAPPA MEDIA ICONICO AMELIA HDM,PI0505DIC120171985,675,,https://us.herno.com/en/women-clothing-aline/piumino-cappa-media-iconico-amelia-hdm-chantilly-PI0505DIC120171985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw002eb5d0/images/zoom/PI0505DIC12017_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-capes,PIUMINO CAPPA ICONICO SOFIA HDM,PI0046DIC120171985,555,,https://us.herno.com/en/women/outerwear/capes/piumino-cappa-iconico-sofia-hdm-chantilly-PI0046DIC120171985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw64343d73/images/zoom/PI0046DIC12017_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-capes,CAPPA ULTRALIGHT ICONICO EMILIA HDM,PI0110DIC120171985,495,,https://us.herno.com/en/women/outerwear/capes/cappa-ultralight-iconico-emilia-hdm-chantilly-PI0110DIC120171985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw71148a5c/images/zoom/PI0110DIC12017_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-trench,PIUMINO MEDIO ICONICO MARIA HD,PI0002DIC120171985,740,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/piumino-medio-iconico-maria-hd-chantilly-PI0002DIC120171985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw55e8cee6/images/zoom/PI0002DIC12017_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-capes,EMILIA,PI0110DIC120172600,495,,https://us.herno.com/en/women/outerwear/capes/emilia-dove-grey-PI0110DIC120172600.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwd9a033bc/images/zoom/PI0110DIC12017_2600_0.jpg?sw=710&sh=900&sm=fit,Dove Grey,USD,women.html,women.html
women-clothing-capes,AMINTA,PI0043DIC120172600,575,,https://us.herno.com/en/women/outerwear/capes/aminta-dove-grey-PI0043DIC120172600.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5fc9a3b2/images/zoom/PI0043DIC12017_2600_0.jpg?sw=710&sh=900&sm=fit,Dove Grey,USD,women.html,women.html
women-clothing-ashape,AMELIA,PI0505DIC120172600,675,,https://us.herno.com/en/women-clothing-aline/amelia-dove-grey-PI0505DIC120172600.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwe499f132/images/zoom/PI0505DIC12017_2600_0.jpg?sw=710&sh=900&sm=fit,Dove Grey,USD,women.html,women.html
women-clothing-gilet,SERENA,PI0329DIC120172155,595,,https://us.herno.com/en/women/outerwear/vests/serena-camel-PI0329DIC120172155.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw07e44d65/images/zoom/PI0329DIC12017_2155_0.jpg?sw=710&sh=900&sm=fit,Camel,USD,women.html,women.html
women-clothing-bomber,GIADA,PI0833DIC120172155,675,,https://us.herno.com/en/women/outerwear/bomber/giada-camel-PI0833DIC120172155.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwbdd067a2/images/zoom/PI0833DIC12017_2155_0.jpg?sw=710&sh=900&sm=fit,Camel,USD,women.html,women.html
women-clothing-trench,MATILDE,PI1283DIC120172155,695,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/matilde-camel-PI1283DIC120172155.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw2f299867/images/zoom/PI1283DIC12017_2155_0.jpg?sw=710&sh=900&sm=fit,Camel,USD,women.html,women.html
women-clothing-capes,SOFIA,PI0046DIC120172600,555,,https://us.herno.com/en/women/outerwear/capes/sofia-light-dove-gray-PI0046DIC120172600.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw7542db31/images/zoom/PI0046DIC12017_2600_0.jpg?sw=710&sh=900&sm=fit,Light dove gray,USD,women.html,women.html
women-clothing-parka-and-jackets,CLAUDIA,PI0485DIC12017M041985,725,,https://us.herno.com/en/women/outerwear/parka-and-jackets/claudia-chantilly-PI0485DIC12017M041985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw357ffcb9/images/zoom/PI0485DIC12017M04_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-bomber,PIUMINO BOMBER NYLON ULTRALIGHT CON CAPPUCCIO HDM,PI0833DIC120171985,675,,https://us.herno.com/en/women/outerwear/bomber/piumino-bomber-nylon-ultralight-con-cappuccio-hdm-chantilly-PI0833DIC120171985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwab12dc83/images/zoom/PI0833DIC12017_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-trench,PIUMINO MEDIO NYLON ULTRALIGHT MATILDE HDM,PI1283DIC120171985,695,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/piumino-medio-nylon-ultralight-matilde-hdm-chantilly-PI1283DIC120171985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwdd38fc73/images/zoom/PI1283DIC12017_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-ashape,PIUMINO CAPPA MEDIA ICONICO CLEOFE HD,PI0001DIC120171985,675,,https://us.herno.com/en/women-clothing-aline/piumino-cappa-media-iconico-cleofe-hd-chantilly-PI0001DIC120171985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwac120d61/images/zoom/PI0001DIC12017_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-capes,AMINTA,PI0043DIC120178800,575,,https://us.herno.com/en/women/outerwear/capes/aminta-chocolate-PI0043DIC120178800.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw3808f979/images/zoom/PI0043DIC12017_8800_0.jpg?sw=710&sh=900&sm=fit,Chocolate,USD,women.html,women.html
women-clothing-trench,PIUMINO LUNGO ICONICO DORA HDM,PI0177DIC120179480,650,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/piumino-lungo-iconico-dora-hdm-grey-PI0177DIC120179480.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwa067af6b/images/zoom/PI0177DIC12017_9480_0.jpg?sw=710&sh=900&sm=fit,Grey,USD,women.html,women.html
women-clothing-trench,MARIA,PI0002DIC120179480,740,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/maria-grey-PI0002DIC120179480.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw7f01b08c/images/zoom/PI0002DIC12017_9480_0.jpg?sw=710&sh=900&sm=fit,Grey,USD,women.html,women.html
women-clothing-parka-and-jackets,CLAUDIA,PI0485DIC12017M038800,765,,https://us.herno.com/en/women/outerwear/parka-and-jackets/claudia-dark-chocolate-PI0485DIC12017M038800.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwfc1bc0a8/images/zoom/PI0485DIC12017M03_8800_0.jpg?sw=710&sh=900&sm=fit,Dark Chocolate,USD,women.html,women.html
women-clothing-jackets-blazers,BLAZER IN NYLON ULTRALIGHT,PI001426D120172155,775,,https://us.herno.com/en/women/outerwear/blazers/blazer-in-nylon-ultralight-camel-PI001426D120172155.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwb5edf67e/images/zoom/PI001426D12017_2155_0.jpg?sw=710&sh=900&sm=fit,Camel,USD,women.html,women.html
women-clothing-knitwear-tshirts,INTERLOCK JERSEY T-SHIRT,JG000211D520099393,215,,https://us.herno.com/en/women/knitwear/t-shirts/interlock-jersey-t-shirt-black-JG000211D520099393.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw3bceff24/images/zoom/JG000211D52009_9393_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-jackets-blazers,BLAZER IN NYLON ULTRALIGHT,PI001426D120179300,775,,https://us.herno.com/en/women/outerwear/blazers/blazer-in-nylon-ultralight-black-PI001426D120179300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw899ee73d/images/zoom/PI001426D12017_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-gilet,GIULIA,PI0661DIC120172600,490,,https://us.herno.com/en/women/outerwear/vests/giulia-light-dove-gray-PI0661DIC120172600.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5fac9305/images/zoom/PI0661DIC12017_2600_0.jpg?sw=710&sh=900&sm=fit,Light dove gray,USD,women.html,women.html
women-clothing-trench,PIUMINO MEDIO ICONICO MARIA HD,PI0002DIC120172600,740,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/piumino-medio-iconico-maria-hd-dove-grey-PI0002DIC120172600.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw3049f031/images/zoom/PI0002DIC12017_2600_0.jpg?sw=710&sh=900&sm=fit,Dove Grey,USD,women.html,women.html
women-clothing-trench,PIUMINO LUNGO ICONICO DORA HDM,PI0177DIC120172600,650,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/piumino-lungo-iconico-dora-hdm-light-taupe-PI0177DIC120172600.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc93ac366/images/zoom/PI0177DIC12017_2600_0.jpg?sw=710&sh=900&sm=fit,Light Taupe,USD,women.html,women.html
women-clothing-trench,MATILDE,PI1283DIC120172600,695,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/matilde-light-taupe-PI1283DIC120172600.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc492dfa4/images/zoom/PI1283DIC12017_2600_0.jpg?sw=710&sh=900&sm=fit,Light Taupe,USD,women.html,women.html
women-apparel-skirts,SKIRT IN LIGHT NYLON STRETCH,GN000007D12431S1985,395,,https://us.herno.com/en/women/clothing/skirts-and-dresses/skirt-in-light-nylon-stretch-chantilly-GN000007D12431S1985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwdeb013a0/images/zoom/GN000007D12431S_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-jackets-blazers,BLAZER IN NYLON ULTRALIGHT,PI001426D120171985,775,,https://us.herno.com/en/women/outerwear/blazers/blazer-in-nylon-ultralight-chantilly-PI001426D120171985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwa9b80262/images/zoom/PI001426D12017_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-apparel-trousers,TROUSERS IN CASUAL SATIN,PT000008D125069300,395,,https://us.herno.com/en/women/clothing/trousers/trousers-in-casual-satin-black-PT000008D125069300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw055e49e5/images/zoom/PT000008D12506_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-knitwear-shirts,COTTON SHIRT,CM000003D131761000,325,,https://us.herno.com/en/women/knitwear/shirts/cotton-shirt-white-CM000003D131761000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc3da69e3/images/zoom/CM000003D13176_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-clothing-capes,PIUMINO CAPPA BASICA ICONICO AMINTA HD,PI0043DIC120171985,575,,https://us.herno.com/en/women/outerwear/capes/piumino-cappa-basica-iconico-aminta-hd-chantilly-PI0043DIC120171985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwe6ed6a6c/images/zoom/PI0043DIC12017_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-trench,PIUMINO MEDIO ICONICO MARIA HD,PI0002DIC120179402,740,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/piumino-medio-iconico-maria-hd-grey-pearl-PI0002DIC120179402.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc11664f0/images/zoom/PI0002DIC12017_9402_0.jpg?sw=710&sh=900&sm=fit,Grey Pearl,USD,women.html,women.html
women-clothing-trench,PIUMINO LUNGO ICONICO DORA HDM,PI0177DIC120179402,650,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/piumino-lungo-iconico-dora-hdm-grey-pearl-PI0177DIC120179402.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc51b5de4/images/zoom/PI0177DIC12017_9402_0.jpg?sw=710&sh=900&sm=fit,Grey Pearl,USD,women.html,women.html
women-clothing-capes,PIUMINO CAPPA BASICA ICONICO AMINTA HD,PI0043DIC120179402,575,,https://us.herno.com/en/women/outerwear/capes/piumino-cappa-basica-iconico-aminta-hd-grey-pearl-PI0043DIC120179402.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwdbeb3bef/images/zoom/PI0043DIC12017_9402_0.jpg?sw=710&sh=900&sm=fit,Grey Pearl,USD,women.html,women.html
women-clothing-trench,TRENCH COAT IN DELON & MONOGRAM,IM000158D132189200,995,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/trench-coat-in-delon-and-monogram-navy-blue-IM000158D132189200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw6cde010b/images/zoom/IM000158D13218_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,women.html,women.html
women-clothing-gilet,GIULIA,PI0661DIC120179200,490,,https://us.herno.com/en/women/outerwear/vests/giulia-navy-PI0661DIC120179200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw137da5c0/images/zoom/PI0661DIC12017_9200_0.jpg?sw=710&sh=900&sm=fit,Navy,USD,women.html,women.html
women-clothing-capes,CAPPA ULTRALIGHT ICONICO EMILIA HDM,PI0110DIC120179200,495,,https://us.herno.com/en/women/outerwear/capes/cappa-ultralight-iconico-emilia-hdm-navy-blue-PI0110DIC120179200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5f013d60/images/zoom/PI0110DIC12017_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,women.html,women.html
women-clothing-trench,PIUMINO MEDIO ICONICO MARIA HD,PI0002DIC120179200,740,,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/piumino-medio-iconico-maria-hd-navy-PI0002DIC120179200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw4095560a/images/zoom/PI0002DIC12017_9200_0.jpg?sw=710&sh=900&sm=fit,Navy,USD,women.html,women.html
women-clothing-capes,ELSA,PI0613DIC120171985,635,,https://us.herno.com/en/women/outerwear/capes/elsa-chantilly-PI0613DIC120171985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwe5d85af4/images/zoom/PI0613DIC12017_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-gilet,PIUMINO GILET ICONICO GIULIA HD,PI0661DIC120179402,490,,https://us.herno.com/en/women/outerwear/vests/piumino-gilet-iconico-giulia-hd-grey-pearl-PI0661DIC120179402.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw9b086044/images/zoom/PI0661DIC12017_9402_0.jpg?sw=710&sh=900&sm=fit,Grey Pearl,USD,women.html,women.html
women-clothing-gilet,REVERSIBLE SLEEVELESS JACKET IN NYLON ULTRALIGHT,PI001844D120179294,840,,https://us.herno.com/en/women/outerwear/vests/reversible-sleeveless-jacket-in-nylon-ultralight-blue-grey-PI001844D120179294.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwa46c8c01/images/zoom/PI001844D12017_9294_0.jpg?sw=710&sh=900&sm=fit,Blue/Grey,USD,women.html,women.html
women-clothing-bomber,BOMBER JACKET IN NYLON ULTRALIGHT,PI001667D120179402,995,,https://us.herno.com/en/women/outerwear/bomber/bomber-jacket-in-nylon-ultralight-grey-pearl-PI001667D120179402.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw77836f14/images/zoom/PI001667D12017_9402_0.jpg?sw=710&sh=900&sm=fit,Grey Pearl,USD,women.html,women.html
