user_category,product_url,product_name,price,discounted_price,image_urls,sizes,availability,label,filename
shoes,/products/bo0070faa4o01s01bk-eskee-snowboots-black,Eskee snowboots,790,474,"//us.isabelmarant.com/cdn/shop/files/23HBO0070FA-A4O01S-01BK-A.jpg?v=1713762099&width=1200, //us.isabelmarant.com/cdn/shop/files/23HBO0070FA-A4O01S-01BK-D.jpg?v=1713762102&width=1200","35, 36, 37, 38, 39, 40, 41","available, available, available, available, available, available, available",,shoes.html
shoes,/products/bk0061fab1e02s01bk-ewie-sneakers-black,Ewie Sneakers,690,414,"//us.isabelmarant.com/cdn/shop/files/24PBK0061FA-B1E02S-01BK-R.jpg?v=1715933133&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBK0061FA-B1E02S-01BK-D.jpg?v=1715933133&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/bk0062hab1e02n01bk-ewie-sneakers-black,Ewie Sneakers,690,414,"//us.isabelmarant.com/cdn/shop/files/24PBK0062HA-B1E02N-01BK-R.jpg?v=1713793798&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBK0062HA-B1E02N-01BK-F.jpg?v=1713793798&width=1200","39, 40, 41, 42, 43, 44, 45","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/bk0061fab1e02s90be-ewie-sneakers-beige,Ewie Sneakers,690,414,"//us.isabelmarant.com/cdn/shop/files/24PBK0061FA-B1E02S-90BE-R.jpg?v=1713973110&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBK0061FA-B1E02S-90BE-D.jpg?v=1713973110&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/bk0061fab1e02s23ec-ewie-sneakers-ecru,Ewie Sneakers,690,,"//us.isabelmarant.com/cdn/shop/files/24PBK0061FA-B1E02S-23EC-R.jpg?v=1712343657&width=480, //us.isabelmarant.com/cdn/shop/files/24PBK0061FA-B1E02S-23EC-A.jpg?v=1712575069&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/bk0062hab1e02n90be-ewie-sneakers-beige,Ewie Sneakers,690,414,"//us.isabelmarant.com/cdn/shop/files/24PBK0062HA-B1E02N-90BE-R.jpg?v=1713973134&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBK0062HA-B1E02N-90BE-D.jpg?v=1713973134&width=1200","39, 40, 41, 42, 43, 44, 45","not available, available, available, not available, not available, available, not available",,shoes.html
shoes,/products/bk0061fab1e02s40sl-ewie-sneakers-shell-pink,Ewie Sneakers,690,,"//us.isabelmarant.com/cdn/shop/files/24PBK0061FA-B1E02S-40SL-R.jpg?v=1713601618&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBK0061FA-B1E02S-40SL-D.jpg?v=1713601618&width=1200",,,,shoes.html
shoes,/products/mc0003faa1a43s50ta-freen-loafers-taupe,Freen Loafers,690,,"//us.isabelmarant.com/cdn/shop/files/23PMC0003FA-A1A43S-50TA-R.jpg?v=1713602270&width=1200, //us.isabelmarant.com/cdn/shop/files/23PMC0003FA-A1A43S-50TA-D.jpg?v=1713602270&width=1200",,,,shoes.html
shoes,/products/mc0002fba3a54s01bk-frezza-loafer-black,Frezza Loafer,790,,"//us.isabelmarant.com/cdn/shop/files/23AMC0002FB-A3A54S-01BK-A.jpg?v=1713762046&width=1200, //us.isabelmarant.com/cdn/shop/files/23AMC0002FB-A3A54S-01BK-D.jpg?v=1713762049&width=1200","35, 36, 37, 38, 39, 40, 41","available, available, available, available, available, available, available",,shoes.html
shoes,/products/mc0002fbb1a15s23nl-frezza-loafer-natural,Frezza Loafer,860,516,"//us.isabelmarant.com/cdn/shop/files/24PMC0002FB-B1A15S-23NL-R.jpg?v=1713973163&width=1200, //us.isabelmarant.com/cdn/shop/files/24PMC0002FB-B1A15S-23NL-D.jpg?v=1713973163&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/mc0002fba3a54s20wh-frezza-loafer-white,Frezza Loafer,790,474,"//us.isabelmarant.com/cdn/shop/files/23AMC0002FB-A3A54S-20WH-R.jpg?v=1713973205&width=1200, //us.isabelmarant.com/cdn/shop/files/23AMC0002FB-A3A54S-20WH-D.jpg?v=1713973205&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, not available, not available, available, available",,shoes.html
shoes,/products/mc0016hab1a01n01bk-frezzah-loafers-black,Frezzah Loafers,800,,"//us.isabelmarant.com/cdn/shop/files/24PMC0016HA-B1A01N-01BK-R.jpg?v=1713973413&width=1200, //us.isabelmarant.com/cdn/shop/files/24PMC0016HA-B1A01N-01BK-D.jpg?v=1713973413&width=1200","39, 40, 41, 42, 43, 44, 45","not available, not available, available, available, available, available, available",,shoes.html
shoes,/products/bo0090fab1a32s01bk-ghiso-low-boots-black,Ghiso low boots,945,,"//us.isabelmarant.com/cdn/shop/files/24PBO0090FA-B1A32S-01BK-R.jpg?v=1713973436&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBO0090FA-B1A32S-01BK-D.jpg?v=1713973436&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/ep0023fab2c03s23ec-halky-espadrilles-ecru,Halky Espadrilles,290,,"//us.isabelmarant.com/cdn/shop/files/24EEP0023FA-B2C03S-23EC-R.jpg?v=1714463611&width=1200, //us.isabelmarant.com/cdn/shop/files/24EEP0023FA-B2C03S-23EC-A.jpg?v=1714463611&width=1200",,,,shoes.html
shoes,/products/so0021fab2c01s01bk-hyun-clogs-black,Hyun Clogs,990,,"//us.isabelmarant.com/cdn/shop/files/24ESO0021FA-B2C01S-01BK-A.jpg?v=1713762268&width=1200, //us.isabelmarant.com/cdn/shop/files/24ESO0021FA-B2C01S-01BK-D.jpg?v=1713762271&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/ep0002fab1c02s50ta-iriane-espadrille-taupe,Iriane Espadrille,650,,"//us.isabelmarant.com/cdn/shop/files/24PEP0002FA-B1C02S-50TA-A.jpg?v=1713762302&width=1200, //us.isabelmarant.com/cdn/shop/files/24PEP0002FA-B1C02S-50TA-D.jpg?v=1713762305&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, not available, available, available, available",,shoes.html
shoes,/products/sd0174fab2b09s08si-isela-sandals-silver,Isela Sandals,650,,"//us.isabelmarant.com/cdn/shop/files/24ESD0174FA-B2B09S-08SI-R.jpg?v=1714468557&width=1200, //us.isabelmarant.com/cdn/shop/files/24ESD0174FA-B2B09S-08SI-A.jpg?v=1714468557&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/sd0174fab2b08s50tf-isela-sandals-toffee,Isela Sandals,590,,"//us.isabelmarant.com/cdn/shop/files/24ESD0174FA-B2B08S-50TF-A.jpg?v=1712575044&width=1200, //us.isabelmarant.com/cdn/shop/files/24ESD0174FA-B2B08S-50TF-D.jpg?v=1712575046&width=1200",,,,shoes.html
shoes,/products/mc0014fab1a14s10oe-iseri-loafers-ochre,Iseri Loafers,790,474,"//us.isabelmarant.com/cdn/shop/files/24PMC0014FA-B1A14S-10OE-R.jpg?v=1713973317&width=1200, //us.isabelmarant.com/cdn/shop/files/24PMC0014FA-B1A14S-10OE-D.jpg?v=1713973317&width=1200","35, 36, 37, 38, 39, 40, 41, 42","not available, available, available, available, available, available, available, not available",,shoes.html
shoes,/products/mc0014fab1a14s01bk-iseri-loafers-black,Iseri Loafers,790,474,"//us.isabelmarant.com/cdn/shop/files/24PMC0014FA-B1A14S-01BK-R.jpg?v=1713973359&width=1200, //us.isabelmarant.com/cdn/shop/files/24PMC0014FA-B1A14S-01BK-D.jpg?v=1713973359&width=1200","35, 36, 37, 38, 39, 40, 41, 42","not available, available, available, available, available, available, available, not available",,shoes.html
shoes,/products/sd005700m020s23nl-janders-sandals-natural,Janders Sandals,860,,"//us.isabelmarant.com/cdn/shop/files/00MSD0057-00M020S-23NL-R.jpg?v=1713602285&width=1200, //us.isabelmarant.com/cdn/shop/files/00MSD0057-00M020S-23NL-D.jpg?v=1713602285&width=1200","35, 36, 37, 38, 39, 40, 41","available, available, available, available, available, available, available",,shoes.html
shoes,/products/sd0008faa1b13s01bk-jane-sandals-black,Jane Sandals,770,,"//us.isabelmarant.com/cdn/shop/files/23PSD0008FA-A1B13S-01BK-R.jpg?v=1713601557&width=1200, //us.isabelmarant.com/cdn/shop/files/23PSD0008FA-A1B13S-01BK-D.jpg?v=1713601557&width=1200","35, 36, 37, 38, 39, 40, 41","not available, not available, not available, available, available, not available, not available",,shoes.html
shoes,/products/sd0008faa1b13s23nl-jane-sandals-natural,Jane Sandals,770,,"//us.isabelmarant.com/cdn/shop/files/23PSD0008FA-A1B13S-23NL-R.jpg?v=1713793449&width=1200, //us.isabelmarant.com/cdn/shop/files/23PSD0008FA-A1B13S-23NL-D.jpg?v=1713793449&width=1200",,,,shoes.html
shoes,/products/bo0093fab1a29s01bk-jelna-low-boots-black,Jelna low boots,790,474,"//us.isabelmarant.com/cdn/shop/files/24PBO0093FA-B1A29S-01BK-R.jpg?v=1715934082&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBO0093FA-B1A29S-01BK-D.jpg?v=1715934082&width=1200","35, 36, 37, 38, 39, 40, 41","available, available, available, not available, available, available, available",,shoes.html
shoes,/products/sd0099fab1b04sbkgo-jillin-sandals-black-and-gold,Jillin Sandals,945,,"//us.isabelmarant.com/cdn/shop/files/24PSD0099FA-B1B04S-BKGO-F.jpg?v=1713601824&width=480, //us.isabelmarant.com/cdn/shop/files/24PSD0099FA-B1B04S-BKGO-A.jpg?v=1713762363&width=1200","35, 36, 37, 38, 39, 40, 41","not available, not available, available, available, available, available, available",,shoes.html
shoes,/products/sd0098fab1b04s50ha-jiona-sandals-havana,Jiona Sandals,790,,"//us.isabelmarant.com/cdn/shop/files/24PSD0098FA-B1B04S-50HA-F.jpg?v=1713603887&width=480, //us.isabelmarant.com/cdn/shop/files/24PSD0098FA-B1B04S-50HA-A.jpg?v=1713762361&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/sd0098fab1b04sbkgo-jiona-sandals-black-and-gold,Jiona Sandals,790,,"//us.isabelmarant.com/cdn/shop/files/24PSD0098FA-B1B04S-BKGO-R.jpg?v=1714463762&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSD0098FA-B1B04S-BKGO-E.jpg?v=1714463762&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/sd0184hab2b01n01bk-jiwon-sandals-black,Jiwon Sandals,575,,"//us.isabelmarant.com/cdn/shop/files/24ESD0184HA-B2B01N-01BK-R.jpg?v=1713794805&width=1200, //us.isabelmarant.com/cdn/shop/files/24ESD0184HA-B2B01N-01BK-F.jpg?v=1713794805&width=1200","39, 40, 41, 42, 43, 44, 45","not available, not available, available, available, available, not available, not available",,shoes.html
shoes,/products/sd006700m020s01bk-jools-sandals-black,Jools Sandals,770,,"//us.isabelmarant.com/cdn/shop/files/00MSD0067-00M020S-01BK-R.jpg?v=1713603076&width=1200, //us.isabelmarant.com/cdn/shop/files/00MSD0067-00M020S-01BK-D.jpg?v=1713603076&width=1200",,,,shoes.html
shoes,/products/bo0092fab1a29s01bk-julda-low-boots-black,Julda Low Boots,990,594,"//us.isabelmarant.com/cdn/shop/files/24PBO0092FA-B1A29S-01BK-R.jpg?v=1715933895&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBO0092FA-B1A29S-01BK-D.jpg?v=1715933895&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, not available, available",,shoes.html
shoes,/products/ml0015fab1a29s01bk-jyla-mules-black,Jyla Mules,860,,"//us.isabelmarant.com/cdn/shop/files/24PML0015FA-B1A29S-01BK-R.jpg?v=1715934127&width=1200, //us.isabelmarant.com/cdn/shop/files/24PML0015FA-B1A29S-01BK-D.jpg?v=1715934127&width=1200",,,,shoes.html
shoes,/products/bk0016faa1e24s20ck-kindsay-sneakers-chalk,Kindsay Sneakers,745,,"//us.isabelmarant.com/cdn/shop/files/23ABK0016FA-A1E24S-20CK-R.jpg?v=1713601891&width=480, //us.isabelmarant.com/cdn/shop/files/23ABK0016FA-A1E24S-20CK-D.jpg?v=1713601891&width=480","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, not available, available",,shoes.html
shoes,/products/bo0075faa3a39s01bk-labee-low-boots-black,Labee Low Boots,"1,295",777,"//us.isabelmarant.com/cdn/shop/files/23ABO0075FA-A3A39S-01BK-R.jpg?v=1713791147&width=1200, //us.isabelmarant.com/cdn/shop/files/23ABO0075FA-A3A39S-01BK-A.jpg?v=1713791147&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/bo0075faa3a39s20wh-labee-low-boots-white,Labee Low Boots,"1,295",777,"//us.isabelmarant.com/cdn/shop/files/23ABO0075FA-A3A39S-20WH-R.jpg?v=1713791197&width=1200, //us.isabelmarant.com/cdn/shop/files/23ABO0075FA-A3A39S-20WH-D.jpg?v=1713791197&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, not available, available",,shoes.html
shoes,/products/bo0075fab1a01s23nl-labee-low-boots-natural,Labee Low Boots,"1,450",870,"//us.isabelmarant.com/cdn/shop/files/24PBO0075FA-B1A01S-23NL-R.jpg?v=1715933821&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBO0075FA-B1A01S-23NL-A.jpg?v=1715933821&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/bo0067faa4a13s01bk-ladel-low-boots-black,Ladel Low Boots,"1,390",,"//us.isabelmarant.com/cdn/shop/files/23HBO0067FA-A4A13S-01BK-R.jpg?v=1713792429&width=1200, //us.isabelmarant.com/cdn/shop/files/23HBO0067FA-A4A13S-01BK-A.jpg?v=1713792429&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/bo0020fab1a33s01bk-lapio-boots-black,Lapio Boots,"1,550",930,"//us.isabelmarant.com/cdn/shop/files/24PBO0020FA-B1A33S-01BK-R.jpg?v=1715934015&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBO0020FA-B1A33S-01BK-E.jpg?v=1715934015&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/bt0021fab1a07s50ta-laspi-boots-taupe,Laspi Boots,"1,295",,"//us.isabelmarant.com/cdn/shop/files/24PBT0021FA-B1A07S-50TA-A.jpg?v=1713762293&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBT0021FA-B1A07S-50TA-D.jpg?v=1713762295&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/bt0021fab1a07s01bk-laspi-boots-black,Laspi Boots,"1,295",,"//us.isabelmarant.com/cdn/shop/files/24PBT0021FA-B1A07S-01BK-A.jpg?v=1713762292&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBT0021FA-B1A07S-01BK-D.jpg?v=1713762295&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, not available",,shoes.html
shoes,/products/bt0021fab1a07s62sg-laspi-boots-sea-green,Laspi Boots,"1,295",777,"//us.isabelmarant.com/cdn/shop/files/24PBT0021FA-B1A07S-62SG-A.jpg?v=1713762293&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBT0021FA-B1A07S-62SG-D.jpg?v=1713762296&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/sd005200m021s01bk-layne-sandals-black,Layne Sandals,770,,"//us.isabelmarant.com/cdn/shop/files/00MSD0052-00M021S-01BK-A.jpg?v=1712574642&width=1200, //us.isabelmarant.com/cdn/shop/files/00MSD0052-00M021S-01BK-D.jpg?v=1712574645&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/cd0001fba3a39s20wh-lelta-high-boots-white,Lelta High Boots,"2,460","1,476","//us.isabelmarant.com/cdn/shop/files/23ACD0001FB-A3A39S-20WH-A.jpg?v=1713762041&width=1200, //us.isabelmarant.com/cdn/shop/files/23ACD0001FB-A3A39S-20WH-D.jpg?v=1713762044&width=1200",,,,shoes.html
shoes,/products/cd0001fbb1a01s23nl-lelta-high-boots-natural,Lelta High Boots,"2,750","1,650","//us.isabelmarant.com/cdn/shop/files/24PCD0001FB-B1A01S-23NL-A.jpg?v=1713762295&width=1200, //us.isabelmarant.com/cdn/shop/files/24PCD0001FB-B1A01S-23NL-D.jpg?v=1713762298&width=1200",,,,shoes.html
shoes,/products/sd0078fab1b12s50ta-lennya-sandals-taupe,Lennya Sandals,690,,"//us.isabelmarant.com/cdn/shop/files/24PSD0078FA-B1B12S-50TA-A_4ec5240e-9f26-48f4-86f7-50eac9b53129.jpg?v=1713602633&width=480, //us.isabelmarant.com/cdn/shop/files/24PSD0078FA-B1B12S-50TA-F.jpg?v=1713602633&width=480","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/sd0014faa1b15s23nl-lennyo-sandals-natural,Lennyo Sandals,695,,"//us.isabelmarant.com/cdn/shop/files/23ASD0014FA-A1B15S-23NL-R.jpg?v=1713603067&width=480, //us.isabelmarant.com/cdn/shop/files/23ASD0014FA-A1B15S-23NL-F.jpg?v=1713603067&width=480","35, 36, 37, 38, 39, 40, 41","not available, not available, available, available, available, not available, not available",,shoes.html
shoes,/products/sd0118fab1b12s62sg-lennyo-sandals-sea-green,Lennyo Sandals,590,,"//us.isabelmarant.com/cdn/shop/files/24PSD0118FA-B1B12S-62SG-A.jpg?v=1713762369&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSD0118FA-B1B12S-62SG-D.jpg?v=1713762372&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/sd046200m021s23nl-lennyo-sandals-natural,Lennyo Sandals,695,,"//us.isabelmarant.com/cdn/shop/files/00MSD0462-00M021S-23NL-R.jpg?v=1713602648&width=480, //us.isabelmarant.com/cdn/shop/files/00MSD0462-00M021S-23NL-D.jpg?v=1713602648&width=480","35, 36, 37, 38, 39, 40, 41, 42","not available, available, available, available, available, available, available, not available",,shoes.html
shoes,/products/sd0014faa1b15s01bk-lennyo-sandals-black,Lennyo Sandals,695,,"//us.isabelmarant.com/cdn/shop/files/23PSD0014FA-A1B15S-01BK-R.jpg?v=1714463727&width=1200, //us.isabelmarant.com/cdn/shop/files/23PSD0014FA-A1B15S-01BK-A.jpg?v=1714463727&width=1200","35, 36, 37, 38, 39, 40, 41","available, available, available, available, available, available, available",,shoes.html
shoes,/products/sd0014faa1b16s50ta-lennyo-sandals-taupe,Lennyo Sandals,590,,"//us.isabelmarant.com/cdn/shop/files/23PSD0014FA-A1B16S-50TA-R.jpg?v=1713602359&width=1200, //us.isabelmarant.com/cdn/shop/files/23PSD0014FA-A1B16S-50TA-E.jpg?v=1713602359&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/sd0118fab2b11s70sr-lennyo-sandals-scarlet-red,Lennyo Sandals,650,,"//us.isabelmarant.com/cdn/shop/files/24ESD0118FA-B2B11S-70SR-R.jpg?v=1713601897&width=1200, //us.isabelmarant.com/cdn/shop/files/24ESD0118FA-B2B11S-70SR-D.jpg?v=1713601897&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/sd0118fab2b09s08si-lennyo-sandals-silver,Lennyo Sandals,670,,"//us.isabelmarant.com/cdn/shop/files/24ESD0118FA-B2B09S-08SI-R.jpg?v=1713601608&width=1200, //us.isabelmarant.com/cdn/shop/files/24ESD0118FA-B2B09S-08SI-D.jpg?v=1713601608&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/sd0118fab1b14s23nl-lennyo-sandals-natural,Lennyo Sandals,790,,"//us.isabelmarant.com/cdn/shop/files/24PSD0118FA-B1B14S-23NL-R.jpg?v=1714463785&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSD0118FA-B1B14S-23NL-A.jpg?v=1714463785&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
shoes,/products/sd0118fab1b11s50ha-lennyo-sandals-havana,Lennyo Sandals,695,,"//us.isabelmarant.com/cdn/shop/files/24PSD0118FA-B1B11S-50HA-A.jpg?v=1713762368&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSD0118FA-B1B11S-50HA-D.jpg?v=1713762371&width=1200","35, 36, 37, 38, 39, 40, 41","not available, available, available, available, available, available, available",,shoes.html
