product_id,product_name,price,category,image_urls,product_url,sale_price,original_price,discount,filename
F1387RB10TRBLZ,Beach Flip Flop in Rubber,$650,women_shoes,", , //www.therow.com/cdn/shop/files/F1387RB10TRBLZ_600x.jpg?v=1714650173, //www.therow.com/cdn/shop/files/F1387RB10TRBLF_600x.jpg?v=1714650176",/products/beach-flip-flop-transparent-blue,,$650,,No,women_shoes.html
F1387RB10TRDZ,Beach Flip Flop in Rubber,$650,women_shoes,", , //www.therow.com/cdn/shop/files/F1387RB10TRDZ_600x.jpg?v=1714650204, //www.therow.com/cdn/shop/files/F1387RB10TRDF_600x.jpg?v=1714650207",/products/beach-flip-flop-transparent-red,,$650,,No,women_shoes.html
F1387RB10CLRZ,Beach Flip Flop in Rubber,$650,women_shoes,", , //www.therow.com/cdn/shop/files/F1387RB10CLRZ_600x.jpg?v=1714650239, //www.therow.com/cdn/shop/files/F1387RB10CLRF_600x.jpg?v=1714650241",/products/beach-flip-flop-clear,,$650,,Yes,women_shoes.html
F1387RB10POPPZ,Beach Flip Flop in Rubber,$650,women_shoes,", , //www.therow.com/cdn/shop/files/F1387RB10POPPZ_600x.jpg?v=1682457980, //www.therow.com/cdn/shop/files/F1387RB10POPPF_600x.jpg?v=1682457970",/products/beach-flip-flop-red,,$650,,No,women_shoes.html
F1387RB10WHTZ,Beach Flip Flop in Rubber,$650,women_shoes,", , //www.therow.com/cdn/shop/files/F1387RB10WHTZ_600x.jpg?v=1682457992, //www.therow.com/cdn/shop/files/F1387RB10WHTF_600x.jpg?v=1682457993",/products/beach-flip-flop-white,,$650,,No,women_shoes.html
F1387RB10BLKZ,Beach Flip Flop in Rubber,$650,women_shoes,", , //www.therow.com/cdn/shop/files/F1387RB10BLKZ_600x.jpg?v=1682458013, //www.therow.com/cdn/shop/files/F1387RB10BLKF_600x.jpg?v=1682458014",/products/beach-flip-flop-black,,$650,,No,women_shoes.html
F1284W20N60BRBRZ,Owen Runner in Leather and Nylon,$820,women_shoes,", , //www.therow.com/cdn/shop/files/F1284W20N60BRBRZ_600x.jpg?v=1713551050, //www.therow.com/cdn/shop/files/F1284W20N60BRBRF_600x.jpg?v=1713551050",/products/owen-runner-brown-4,,$820,,No,women_shoes.html
F1284W20N60MLKWZ,Owen Runner in Leather and Nylon,$820,women_shoes,", , //www.therow.com/cdn/shop/products/F1284W20N60MLKWZ_600x.jpg?v=1674939157, //www.therow.com/cdn/shop/products/F1284W20N60MLKWF_600x.jpg?v=1674939159",/products/owen-runner-white-leather-and-mesh,,$820,,No,women_shoes.html
F1486L25BLKZ,Hugo Slide in Suede,"$1,050",women_shoes,", , //www.therow.com/cdn/shop/files/F1486L25BLKZ_600x.jpg?v=1705218285, //www.therow.com/cdn/shop/files/F1486L25BLKF_600x.jpg?v=1705218286",/products/hugo-slide-black-1,,"$1,050",,No,women_shoes.html
F1486L25ASHZ,Hugo Slide in Suede,"$1,050",women_shoes,", , //www.therow.com/cdn/shop/files/F1486L25ASHZ_600x.jpg?v=1705218250, //www.therow.com/cdn/shop/files/F1486L25ASHF_600x.jpg?v=1705218251",/products/hugo-slide-ash,,"$1,050",,No,women_shoes.html
F1486L70NVYZ,Hugo Slide in Pony,"$1,320",women_shoes,", , //www.therow.com/cdn/shop/files/F1486L70NVYZ_600x.jpg?v=1707137190, //www.therow.com/cdn/shop/files/F1486L70NVYF_600x.jpg?v=1705218337",/products/hugo-slide-navy,,"$1,320",,No,women_shoes.html
F1486L70BLKZ,Hugo Slide in Pony,"$1,320",women_shoes,", , //www.therow.com/cdn/shop/files/F1486L70BLKZ_600x.jpg?v=1706701812, //www.therow.com/cdn/shop/files/F1486L70BLKF_600x.jpg?v=1706701815",/products/hugo-slide-black,,"$1,320",,No,women_shoes.html
F1486W976DOVZ,Hugo Slide in Virgin Wool and Cashmere,$990,women_shoes,", , //www.therow.com/cdn/shop/files/F1486W976DOVZ_600x.jpg?v=1705218316, //www.therow.com/cdn/shop/files/F1486W976DOVF_600x.jpg?v=1705218316",/products/hugo-slide-dove,,$990,,No,women_shoes.html
F1148AW20WHTZ,Sock Shoe in Nylon,$690,women_shoes,", , //www.therow.com/cdn/shop/products/F1148AW20WHTZ_600x.jpg?v=1668203976, //www.therow.com/cdn/shop/products/F1148AW20WHTF_600x.jpg?v=1668203934",/products/sock-white,,$690,,Yes,women_shoes.html
F1148AW20NUDZ,Sock Shoe in Nylon,$690,women_shoes,", , //www.therow.com/cdn/shop/products/F1148AW20NUDZ_600x.jpg?v=1675024189, //www.therow.com/cdn/shop/products/F1148AW20NUDF_600x.jpg?v=1675024189",/products/sock-nude,,$690,,No,women_shoes.html
F1148AW20BLKZ,Sock Shoe in Nylon,$690,women_shoes,", , //www.therow.com/cdn/shop/products/F1148AW20BLKZ_d1c8e0e7-4527-4609-908b-01e02fb91d5b_600x.jpg?v=1677630380, //www.therow.com/cdn/shop/products/F1148AW20BLKF_d1c55d83-947d-4269-b80f-0f0b1fb2107c_600x.jpg?v=1677630380",/products/sock-black,,$690,,No,women_shoes.html
F1491L34BARZ,Vera Shoe in Leather,"$1,150",women_shoes,", , //www.therow.com/cdn/shop/files/F1491L34BARZ_600x.jpg?v=1705225431, //www.therow.com/cdn/shop/files/F1491L34BARF_600x.jpg?v=1705225434",/products/vera-brown,,"$1,150",,No,women_shoes.html
F1491L34BLKZ,Vera Shoe in Leather,"$1,150",women_shoes,", , //www.therow.com/cdn/shop/files/F1491L34BLKZ_600x.jpg?v=1707137012, //www.therow.com/cdn/shop/files/F1491L34BLKF_600x.jpg?v=1705225418",/products/vera-black,,"$1,150",,No,women_shoes.html
F1472L34BARZ,Liv Boot in Leather,"$1,890",women_shoes,", , //www.therow.com/cdn/shop/files/F1472L34BARZ_600x.jpg?v=1707136550, //www.therow.com/cdn/shop/files/F1472L34BARF_600x.jpg?v=1705222254",/products/liv-boot-brown,,"$1,890",,No,women_shoes.html
F1472L34BLKZ,Liv Boot in Leather,"$1,890",women_shoes,", , //www.therow.com/cdn/shop/files/F1472L34BLKZ_600x.jpg?v=1705222236, //www.therow.com/cdn/shop/files/F1472L34BLKF_600x.jpg?v=1705222239",/products/liv-boot-black,,"$1,890",,No,women_shoes.html
F1489L74BLKZ,Cary Loafer in Leather,"$1,150",women_shoes,", , //www.therow.com/cdn/shop/files/F1489L74BLKZ_600x.jpg?v=1705170271, //www.therow.com/cdn/shop/files/F1489L74BLKF_600x.jpg?v=1705170271",/products/cary-black-1,,"$1,150",,No,women_shoes.html
F1489L74TOFUZ,Cary Loafer in Leather,"$1,150",women_shoes,", , //www.therow.com/cdn/shop/files/F1489L74TOFUZ_600x.jpg?v=1705170316, //www.therow.com/cdn/shop/files/F1489L74TOFUF_600x.jpg?v=1705170317",/products/cary-tofu,,"$1,150",,No,women_shoes.html
F1489L70PETZ,Cary Loafer in Pony,"$1,520",women_shoes,", , //www.therow.com/cdn/shop/files/F1489L70PETZ_600x.jpg?v=1707137152, //www.therow.com/cdn/shop/files/F1489L70PETF_600x.jpg?v=1705170303",/products/cary-petrol,,"$1,520",,No,women_shoes.html
F1489L70WINZ,Cary Loafer in Pony,"$1,520",women_shoes,", , //www.therow.com/cdn/shop/files/F1489L70WINZ_600x.jpg?v=1707136903, //www.therow.com/cdn/shop/files/F1489L70WINF_600x.jpg?v=1705170336",/products/cary-wine,,"$1,520",,No,women_shoes.html
F1455SBF10BLKZ,Link Sandal in Leather,$890,women_shoes,", , //www.therow.com/cdn/shop/files/F1455SBF10BLKZ_600x.jpg?v=1707136927, //www.therow.com/cdn/shop/files/F1455SBF10BLKF_600x.jpg?v=1705221912",/products/link-sandal-black,,$890,,No,women_shoes.html
F1455L63FRMZ,Link Sandal in Leather,$890,women_shoes,", , //www.therow.com/cdn/shop/files/F1455L63FRMZ_600x.jpg?v=1707137250, //www.therow.com/cdn/shop/files/F1455L63FRMF_600x.jpg?v=1706973251",/products/link-sandal-framboise,,$890,,Yes,women_shoes.html
F1462SBF10BLKZ,Buckle Sandal in Leather,"$1,290",women_shoes,", , //www.therow.com/cdn/shop/files/F1462SBF10BLKZ_600x.jpg?v=1707136785, //www.therow.com/cdn/shop/files/F1462SBF10BLKF_600x.jpg?v=1705169716",/products/buckle-sandal-black,,"$1,290",,No,women_shoes.html
F1462WL74DGNZ,Buckle Sandal in Leather,"$1,590",women_shoes,", , //www.therow.com/cdn/shop/files/F1462WL74DGNZ_600x.jpg?v=1707136876, //www.therow.com/cdn/shop/files/F1462WL74DGNF_600x.jpg?v=1705169732",/products/buckle-sandal-dark-green,,"$1,590",,No,women_shoes.html
F1469L34BLKZ,Park Loafer in Leather,"$1,390",women_shoes,", , //www.therow.com/cdn/shop/files/F1469L34BLKZ_600x.jpg?v=1707136232, //www.therow.com/cdn/shop/files/F1469L34BLKF_600x.jpg?v=1705223819",/products/park-loafer-black,,"$1,390",,Yes,women_shoes.html
F1468L34BLKZ,Charlotte Pump in Leather,$990,women_shoes,", , //www.therow.com/cdn/shop/files/F1468L34BLKZ_600x.jpg?v=1707137035, //www.therow.com/cdn/shop/files/F1468L34BLKF_600x.jpg?v=1705170532",/products/charlotte-pump-black,,$990,,No,women_shoes.html
F1468WL64BROZ,Charlotte Pump in Leather,"$1,350",women_shoes,", , //www.therow.com/cdn/shop/files/F1468WL64BROZ_600x.jpg?v=1705170612, //www.therow.com/cdn/shop/files/F1468WL64BROF_600x.jpg?v=1705170613",/products/charlotte-pump-brown,,"$1,350",,No,women_shoes.html
F1468L34TANZ,Charlotte Pump in Leather,$990,women_shoes,", , //www.therow.com/cdn/shop/files/F1468L34TANZ_600x.jpg?v=1705170627, //www.therow.com/cdn/shop/files/F1468L34TANF_600x.jpg?v=1705170629",/products/charlotte-pump-tan,,$990,,No,women_shoes.html
F1280E17OLVZ,Soft Loafer in Eel,"$1,290",women_shoes,", , //www.therow.com/cdn/shop/files/F1280E17OLVZ_600x.jpg?v=1705224789, //www.therow.com/cdn/shop/files/F1280E17OLVF_600x.jpg?v=1705224791",/products/soft-loafer-olive-1,,"$1,290",,No,women_shoes.html
F1280E17LTBRZ,Soft Loafer in Eel,"$1,290",women_shoes,", , //www.therow.com/cdn/shop/files/F1280E17LTBRZ_600x.jpg?v=1705224760, //www.therow.com/cdn/shop/files/F1280E17LTBRF_600x.jpg?v=1705224761",/products/soft-loafer-light-brown-1,,"$1,290",,No,women_shoes.html
F1490L21DPNZ,Sophie Loafer in Suede,"$1,080",women_shoes,", , //www.therow.com/cdn/shop/files/F1490L21DPNZ_600x.jpg?v=1707136982, //www.therow.com/cdn/shop/files/F1490L21DPNF_600x.jpg?v=1705224825",/products/sophie-loafer-deep-navy,,"$1,080",,No,women_shoes.html
F1490L21FWNZ,Sophie Loafer in Suede,"$1,080",women_shoes,", , //www.therow.com/cdn/shop/files/F1490L21FWNZ_600x.jpg?v=1707137228, //www.therow.com/cdn/shop/files/F1490L21FWNF_600x.jpg?v=1705224932",/products/sophie-loafer-fawn,,"$1,080",,Yes,women_shoes.html
F1464W326W328MKLIVZ,Combo Slide in Silk,$850,women_shoes,", , //www.therow.com/cdn/shop/files/F1464W326W328MKLIVZ_600x.jpg?v=1707137278, //www.therow.com/cdn/shop/files/F1464W326W328MKLIVF_600x.jpg?v=1705591484",/products/combo-slide-ivory-milk,,$850,,No,women_shoes.html
F1464L34BLKZ,Combo Slide in Leather,$850,women_shoes,", , //www.therow.com/cdn/shop/files/F1464L34BLKZ_600x.jpg?v=1707177975, //www.therow.com/cdn/shop/files/F1464L34BLKF_600x.jpg?v=1707177978",/products/combo-slide-black,,$850,,No,women_shoes.html
F1465W326W328MKLIVZ,Combo Kitten Heel in Silk,$920,women_shoes,", , //www.therow.com/cdn/shop/files/F1465W326W328MKLIVZ_600x.jpg?v=1707137099, //www.therow.com/cdn/shop/files/F1465W326W328MKLIVF_600x.jpg?v=1707137104",/products/combo-kitten-ivory-milk,,$920,,No,women_shoes.html
F1465L34BLKZ,Combo Kitten Heel in Leather,$920,women_shoes,", , //www.therow.com/cdn/shop/files/F1465L34BLKZ_600x.jpg?v=1711383838, //www.therow.com/cdn/shop/files/F1465L34BLKF_600x.jpg?v=1711383844",/products/combo-kitten-black-1,,$920,,No,women_shoes.html
F1441L25BLKZ,New Soft Loafer in Suede,"$1,250",women_shoes,", , //www.therow.com/cdn/shop/files/F1441L25BLKZ_600x.jpg?v=1694720242, //www.therow.com/cdn/shop/files/F1441L25BLKF_600x.jpg?v=1694720242",/products/new-soft-loafer-black,,"$1,250",,No,women_shoes.html
F1480N60BLKZ,Colette Loafer in Leather,"$1,080",women_shoes,", , //www.therow.com/cdn/shop/files/F1480N60BLKZ_600x.jpg?v=1705170712, //www.therow.com/cdn/shop/files/F1480N60BLKF_600x.jpg?v=1705170713",/products/colette-black,,"$1,080",,No,women_shoes.html
F1446L64BLKZ,Enzo Loafer in Leather,"$1,290",women_shoes,", , //www.therow.com/cdn/shop/files/F1446L64BLKZ_600x.jpg?v=1694716507, //www.therow.com/cdn/shop/files/F1446L64BLKF_600x.jpg?v=1694716513",/products/enzo-loafer-black,,"$1,290",,No,women_shoes.html
F1454N60DBRZ,Eva Two Shoe in Leather,$890,women_shoes,", , //www.therow.com/cdn/shop/files/F1454N60DBRZ_600x.jpg?v=1694717017, //www.therow.com/cdn/shop/files/F1454N60DBRF_600x.jpg?v=1694717020",/products/eva-two-brown,,$890,,Yes,women_shoes.html
F1454N60BLKZ,Eva Two Shoe in Leather,$890,women_shoes,", , //www.therow.com/cdn/shop/files/F1454N60BLKZ_600x.jpg?v=1695793750, //www.therow.com/cdn/shop/files/F1454N60BLKF_600x.jpg?v=1694716995",/products/eva-two-black,,$890,,No,women_shoes.html
F1454N60CHOZ,Eva Two Shoe in Leather,$890,women_shoes,", , //www.therow.com/cdn/shop/files/F1454N60CHOZ_600x.jpg?v=1708947349, //www.therow.com/cdn/shop/files/F1454N60CHOF_600x.jpg?v=1708947352",/products/eva-two-brown-1,,$890,,No,women_shoes.html
F1399E12LTPZ,Cyd Shoe in Ostrich,"$2,750",women_shoes,", , //www.therow.com/cdn/shop/files/F1399E12LTPZ_600x.jpg?v=1688764124, //www.therow.com/cdn/shop/files/F1399E12LTPF_600x.jpg?v=1688764125",/products/cyd-brown,,"$2,750",,No,women_shoes.html
F1396V20WHTZ,Boheme MJ in Canvas,$990,women_shoes,", , //www.therow.com/cdn/shop/files/F1396V20WHTZ_600x.jpg?v=1688763349, //www.therow.com/cdn/shop/files/F1396V20WHTF_600x.jpg?v=1688763349",/products/boheme-mj-white,,$990,,No,women_shoes.html
F1396N60BLKZ,Boheme MJ in Leather,$990,women_shoes,", , //www.therow.com/cdn/shop/files/F1396N60BLKZ_600x.jpg?v=1688763335, //www.therow.com/cdn/shop/files/F1396N60BLKF_600x.jpg?v=1688763336",/products/boheme-mj-black-2,,$990,,No,women_shoes.html
F1368L70BLKZ,Lucca Moccasin in Pony,"$1,390",women_shoes,", , //www.therow.com/cdn/shop/files/F1368L70BLKZ_600x.jpg?v=1688838176, //www.therow.com/cdn/shop/files/F1368L70BLKF_600x.jpg?v=1688838177",/products/lucca-mocassin-black-1,,"$1,390",,No,women_shoes.html
F1445N62BLKZ,Sock Boot in Leather,"$1,290",women_shoes,", , //www.therow.com/cdn/shop/files/F1445N62BLKZ_600x.jpg?v=1694722572, //www.therow.com/cdn/shop/files/F1445N62BLKF_600x.jpg?v=1694722572",/products/sock-boot-black,,"$1,290",,No,women_shoes.html
F1445W20NUDZ,Sock Boot in Nylon,$720,women_shoes,", , //www.therow.com/cdn/shop/files/F1445W20NUDZ_600x.jpg?v=1694722600, //www.therow.com/cdn/shop/files/F1445W20NUDF_600x.jpg?v=1694722594",/products/sock-boot-pink,,$720,,Yes,women_shoes.html
F1144L25BLKZ,Zipped Boot I in Suede,"$1,490",women_shoes,", , //www.therow.com/cdn/shop/files/F1144L25BLKZ_600x.jpg?v=1694723606, //www.therow.com/cdn/shop/files/F1144L25BLKF_600x.jpg?v=1694723609",/products/zipped-boot-i-black-1,,"$1,490",,No,women_shoes.html
F1280E17BLKZ,Soft Loafer in Eel,"$1,290",women_shoes,", , //www.therow.com/cdn/shop/products/F1280E17BLKZ_600x.jpg?v=1665785127, //www.therow.com/cdn/shop/products/F1280E17BLKF_600x.jpg?v=1665785128",/products/soft-loafer-black,,"$1,290",,No,women_shoes.html
F1280E17PURZ,Soft Loafer in Eel,"$1,290",women_shoes,", , //www.therow.com/cdn/shop/files/F1280E17PURZ_600x.jpg?v=1688842617, //www.therow.com/cdn/shop/files/F1280E17PURF_600x.jpg?v=1688842618",/products/soft-loafer-purple,,"$1,290",,No,women_shoes.html
F1391V20L25IVWHZ,Bonnie Sneaker in Canvas and Suede,$820,women_shoes,", , //www.therow.com/cdn/shop/files/F1391V20L25IVWHZ_600x.jpg?v=1682458186, //www.therow.com/cdn/shop/files/F1391V20L25IVWHF_600x.jpg?v=1682458187",/products/bonnie-sneaker-ivory-white,,$820,,No,women_shoes.html
F1236N60BLKZ,Canal Slip On in Leather,$890,women_shoes,", , //www.therow.com/cdn/shop/files/F1236N60BLKZ_600x.jpg?v=1694714122, //www.therow.com/cdn/shop/files/F1236N60BLKF_600x.jpg?v=1694714132",/products/canal-slip-on-black-1,,$890,,No,women_shoes.html
F1236L25BLKZ,Canal Slip On in Suede,$890,women_shoes,", , //www.therow.com/cdn/shop/files/F1236L25BLKZ_600x.jpg?v=1695794170, //www.therow.com/cdn/shop/files/F1236L25BLKF_600x.jpg?v=1694784342",/products/canal-slip-on-black-2,,$890,,No,women_shoes.html
F1236L25BARZ,Canal Slip On in Suede,$890,women_shoes,", , //www.therow.com/cdn/shop/files/F1236L25BARZ_600x.jpg?v=1694714164, //www.therow.com/cdn/shop/files/F1236L25BARF_600x.jpg?v=1694714169",/products/canal-slip-on-brown-2,,$890,,No,women_shoes.html
F1471W328BLKZ,Fiore Pump in Silk,"$1,050",women_shoes,", , //www.therow.com/cdn/shop/files/F1471W328BLKZ_600x.jpg?v=1707136638, //www.therow.com/cdn/shop/files/F1471W328BLKF_600x.jpg?v=1707236235",/products/fiore-pump-black,,"$1,050",,No,women_shoes.html
F1284L25W255GRYBEZ,Owen Runner in Suede and Nylon,$820,women_shoes,", , //www.therow.com/cdn/shop/files/F1284L25W255GRYBEZ_600x.jpg?v=1688839258, //www.therow.com/cdn/shop/files/F1284L25W255GRYBEF_600x.jpg?v=1688839259",/products/owen-runner-beige-1,,$820,,No,women_shoes.html
F1284L25W255BRBRZ,Owen Runner in Suede and Nylon,$820,women_shoes,", , //www.therow.com/cdn/shop/files/F1284L25W255BRBRZ_600x.jpg?v=1688839312, //www.therow.com/cdn/shop/files/F1284L25W255BRBRF_600x.jpg?v=1688839323",/products/owen-runner-brown-2,,$820,,No,women_shoes.html
F1284L25W255BLBLZ,Owen Runner in Suede and Nylon,$820,women_shoes,", , //www.therow.com/cdn/shop/files/F1284L25W255BLBLZ_600x.jpg?v=1688839280, //www.therow.com/cdn/shop/files/F1284L25W255BLBLF_600x.jpg?v=1688839282",/products/owen-runner-black-1,,$820,,No,women_shoes.html
F1003N61BLKZ,Ava Shoe in Leather,$820,women_shoes,", , //www.therow.com/cdn/shop/products/F1003N61BLKZ_600x.jpg?v=1677536717, //www.therow.com/cdn/shop/products/F1003N61BLKF_600x.jpg?v=1677536717",/products/ava-black,,$820,,No,women_shoes.html
F1099L35BLKZ,Bare Sandal in Leather,$890,women_shoes,", , //www.therow.com/cdn/shop/products/F1099L35BLKZ_600x.jpg?v=1669083332, //www.therow.com/cdn/shop/products/F1099L35BLKF_600x.jpg?v=1669083334",/products/bare-sandal-black,,$890,,No,women_shoes.html
F1138L6525BWBZ,Ginza Sandal in Suede,$990,women_shoes,", , //www.therow.com/cdn/shop/products/F1138L6525BWBZ_600x.jpg?v=1669071701, //www.therow.com/cdn/shop/products/F1138L6525BWBF_600x.jpg?v=1669071704",/products/ginza-black-suede,,$990,,No,women_shoes.html
F1138L6525NWBZ,Ginza Sandal in Suede,$990,women_shoes,", , //www.therow.com/cdn/shop/products/F1138L6525NWBZ_600x.jpg?v=1683837785, //www.therow.com/cdn/shop/files/F1138L6525NWBF_f285d3f8-f4d9-4e71-80d8-22a1c8ebc676_600x.jpg?v=1683837785",/products/ginza-beige,,$990,,No,women_shoes.html
F1205N60BLKZ,Marie H Lace-Up Sneaker in Leather,$820,women_shoes,", , //www.therow.com/cdn/shop/products/F1205N60BLKZ_600x.jpg?v=1669072614, //www.therow.com/cdn/shop/products/F1205N60BLKF_600x.jpg?v=1669072616",/products/marie-h-lace-up-black-leather,,$820,,No,women_shoes.html
F1205N60MLKZ,Marie H Lace-Up Sneaker in Leather,$820,women_shoes,", , //www.therow.com/cdn/shop/products/F1205N60MLKZ_600x.jpg?v=1669072708, //www.therow.com/cdn/shop/products/F1205N60MLKF_600x.jpg?v=1669072708",/products/marie-h-lace-up-white,,$820,,No,women_shoes.html
F1160N60WHTZ,Hook-and-Loop Sandal in Leather,"$1,070",women_shoes,", , //www.therow.com/cdn/shop/products/F1160N60WHTZ_600x.jpg?v=1676572933, //www.therow.com/cdn/shop/products/F1160N60WHTF_600x.jpg?v=1676572937",/products/hook-and-loop-white,,"$1,070",,No,women_shoes.html
F1160N60BLKZ,Hook-and-Loop Sandal in Leather,"$1,070",women_shoes,", , //www.therow.com/cdn/shop/products/F1160N60BLKZ_600x.jpg?v=1669072173, //www.therow.com/cdn/shop/products/F1160N60BLKF_600x.jpg?v=1669072173",/products/hook-and-loop-black-leather,,"$1,070",,No,women_shoes.html
F1203L129IVRZ,Fisherman Sandal in Leather,"$1,090",women_shoes,", , //www.therow.com/cdn/shop/products/F1203L129IVRZ_600x.jpg?v=1669071015, //www.therow.com/cdn/shop/products/F1203L129IVRF_600x.jpg?v=1669071015",/products/fisherman-white,,"$1,090",,Yes,women_shoes.html
F1203L129BLKZ,Fisherman Sandal in Leather,"$1,090",women_shoes,", , //www.therow.com/cdn/shop/products/F1203L129BLKZ_600x.jpg?v=1669070930, //www.therow.com/cdn/shop/products/F1203L129BLKF_600x.jpg?v=1669070930",/products/fisherman-black,,"$1,090",,Yes,women_shoes.html
11925181BI,Marie H Sneaker in Cotton,$790,women_shoes,", , //www.therow.com/cdn/shop/files/11925181BI_99_Z_Shoes_Sneakers_600x.jpg?v=1682873444, //www.therow.com/cdn/shop/files/11925181BI_99_F_Shoes_Sneakers_600x.jpg?v=1682873446",/products/marie-h-black-3,,$790,,Yes,women_shoes.html
F1179V20BKIVZ,Marie H Sneaker in Cotton,$790,women_shoes,", , //www.therow.com/cdn/shop/products/F1179V20BKIVZ_600x.jpg?v=1676750389, //www.therow.com/cdn/shop/products/F1179V20BKIVF_600x.jpg?v=1676750390",/products/marie-h-black,,$790,,Yes,women_shoes.html
F1281N60BLKZ,Eva Slipper in Leather,$890,women_shoes,", , //www.therow.com/cdn/shop/products/F1281N60BLKZ_600x.jpg?v=1665784780, //www.therow.com/cdn/shop/products/F1281N60BLKF_600x.jpg?v=1665784782",/products/eva-black,,$890,,Yes,women_shoes.html
F1281N60IVRZ,Eva Slipper in Leather,$890,women_shoes,", , //www.therow.com/cdn/shop/products/F1281N60IVRZ_600x.jpg?v=1665784594, //www.therow.com/cdn/shop/products/F1281N60IVRR_600x.jpg?v=1694553589",/products/eva-white,,$890,,Yes,women_shoes.html
F1258L74MLKZ,Canal Loafer in Leather,$990,women_shoes,", , //www.therow.com/cdn/shop/products/F1258L74MLKZ_600x.jpg?v=1677606925, //www.therow.com/cdn/shop/products/F1258L74MLKF_600x.jpg?v=1677606926",/products/canal-loafer-white,,$990,,No,women_shoes.html
F1258L74BLKZ,Canal Loafer in Leather,$990,women_shoes,", , //www.therow.com/cdn/shop/products/F1258L74BLKZ_600x.jpg?v=1676571996, //www.therow.com/cdn/shop/products/F1258L74BLKF_600x.jpg?v=1676571998",/products/canal-loafer-black,,$990,,No,women_shoes.html
F1229N60MLKZ,Elastic Ballet Slipper in Leather,$820,women_shoes,", , //www.therow.com/cdn/shop/products/F1229N60MLKZ_600x.jpg?v=1677529136, //www.therow.com/cdn/shop/products/F1229N60MLKF_600x.jpg?v=1677529138",/products/elastic-ballet-white,,$820,,No,women_shoes.html
F1229N60BLKZ,Elastic Ballet Slipper in Leather,$820,women_shoes,", , //www.therow.com/cdn/shop/products/F1229N60BLKZ_600x.jpg?v=1677529442, //www.therow.com/cdn/shop/products/F1229N60BLKF_600x.jpg?v=1677529442",/products/elastic-ballet-black,,$820,,No,women_shoes.html
